XML name	MayRequire	Parrent abstract	Parrent Pawn kind abstract	Market value	MoveSpeed	Wildness	FilthRate	ComfyTemperatureMin	ComfyTemperatureMax	ArmorRating_Sharp	ArmorRating_Blunt	ToxicEnvironmentResistance	Head damage	Head attack interval	Poke/leg claws damage	Poke/leg claws attack interval	Poke/leg claws linkedBodyPartsGroup	Poke/leg claws label	Poke/leg claws capacities	Horn/Antler/Tusks damage	Horn/Antler/Tusks attack interval	Horn/Antler/Tusks linkedBodyPartsGroup	Horn/Antler/Tusks label	Horn/Antler/Tusks capacities	Horn/Antler/Tusks Male only	Bite damage	Bite attack interval	Bite linkedBodyPartsGroup	Bite label	Bite capacities	Paw claw/punch damage	Paw claw/punch attack interval	Paw claw/punch linkedBodyPartsGroup	Paw claw/punch label	Paw claw/punch capacities	Stun	baseBodySize	baseHealthScale	baseHungerRate	Lifespan (years)	Gestation period (days)	Adult age	Juv age (years)	Litter size	herdAnimal 	herdMigrationAllowed 	Foodtype	roamMtbDays	LeatherDef	Body	manhunterOnTameFailChance	manhunterOnDamageChance	petness 	nuzzleMtbHours 	mateMtbHours 	trainability 	predator 	maxPreyBodySize	nameOnTameChance 	moveSpeedFactorByTerrainTag (water)	waterSeeker	canFishForFood	specialTrainables	waterCellCost	Combat power	ecoSystemWeight	wildGroupSize 	CanArriveManhunter	PackAnimal	TradeTags	WildBiomes	Costal	Eco system number	Toxic eco system number	IsMammal	Ectothermic	AgroAtSlaughter	CannotBeAugmented	CannotBeMutated	NoFlee	IsScavenger
<li>Bison</li>	No	None	None	450	7.5	0.6	15	-50	45	No	No	Standard	13.0	2.90	17.0	2.90	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	24.5	2.30	HeadAttackTool	horn	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	3	3.00	1.15	20	11.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	4	Leather_Plain	QuadrupedAnimalWithHooves	0.025	0.050	No	No	12	None	false	No	0	No	false	false	No	No	185	1.50	5~15	false	true	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp Grasslands GlacialPlain	false	0.15	No	True	False	False	False	False	False	No
<li>Cow</li>	No	None	None	350	4	0	15	-20	35	No	No	Standard	13.5	2.95	17.5	2.95	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	17.0	2.35	HeadAttackTool	horn	Scratch	True	No	No	No	No	No	No	No	No	No	No	No	3	3.00	1.15	18	11.5	0.30	0.15	1.00	true	true	VegetarianRoughAnimal	12	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	160	1.50	3~10	false	false	AnimalCommon, AnimalFarm		false	0.15	No	True	False	False	False	False	False	No
<li>Muffalo</li>	No	None	None	375	7	0.55	13	-55	35	No	No	Standard	10.5	2.65	13.5	2.65	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	19.5	2.10	HeadAttackTool	horn	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	2.5	2.50	1.05	15	10.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	4	Leather_Bluefur	QuadrupedAnimalWithHooves	0.025	0.050	No	No	12	None	false	No	0	No	false	false	No	No	145	1.35	3~10	false	true	AnimalCommon	Tundra BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.15	No	True	False	False	False	False	False	No
<li>Yak</li>	No	None	None	375	4	0.4	13	-45	35	No	No	Standard	10.5	2.60	13.5	2.60	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	19.5	2.10	HeadAttackTool	horn	Scratch	True	No	No	No	No	No	No	No	No	No	No	No	2.5	2.50	1.05	15	11.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	8	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	140	1.35	3~10	false	true	AnimalCommon, AnimalFarm	Alpine	false	0.15	No	True	False	False	False	False	False	No
<li>Elk</li>	No	None	None	325	9.5	0.7	8	-45	35	No	No	Standard	7.5	2.30	10.0	2.30	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	14.5	1.85	HeadAttackTool	antler	Scratch	True	No	No	No	No	No	No	No	No	No	No	No	1.6	1.60	0.75	20	10.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	2	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	100	0.90	3~10	false	false	AnimalUncommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.2	No	True	False	False	False	False	False	No
<li>Boomalope</li>	No	None	None	175	4	0.7	8	-35	50	No	No	0.9	7.5	2.30	10.0	2.30	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	No	No	No	No	No	No	No	No	No	No	No	1.5	1.50	0.75	12	9.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	2	Leather_Plain	QuadrupedAnimalWithHoovesAndHump	0.050	0.100	No	No	12	None	false	No	0	No	false	false	No	No	75	0.90	2~6	true	false	AnimalUncommon, AnimalFighter	TemperateForest TemperateSwamp AridShrubland Desert TropicalRainforest TropicalSwamp Grasslands Glowforest LavaField Scarlands	false	0.1	0.2	True	False	False	False	False	False	No
<li>Toxalope</li>	Ludeon.RimWorld.Biotech	None	None	175	4	0.7	8	-15	35	No	No	1	7.5	2.30	10.0	2.30	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	No	No	No	No	No	No	No	No	No	No	No	1.5	1.50	0.75	12	9.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	2	Leather_Plain	QuadrupedAnimalWithHoovesAndHump	0.050	0.100	No	No	12	None	false	No	0	No	false	false	No	No	75	0.90	2~6	true	false	AnimalUncommon, AnimalFighter		false	No	0.2	True	False	False	False	False	False	No
<li>Caribou</li>	No	None	None	275	10.5	0.45	7	-55	25	No	No	Standard	6.5	2.20	9.0	2.20	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	12.5	1.75	HeadAttackTool	antler	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	1.3	1.30	0.65	12	10.5	0.30	0.15	1.00	true	true	VegetarianRoughAnimal	4	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	90	0.80	5~15	false	false	AnimalCommon, AnimalFarm	Tundra GlacialPlain	false	0.2	No	True	False	False	False	False	False	No
<li>Ibex</li>	No	None	None	150	6	0.6	6	-45	35	No	No	Standard	5.5	2.05	8.0	2.05	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	11.0	1.65	HeadAttackTool	horn	Blunt	False	No	No	No	No	No	No	No	No	No	No	No	1.1	1.10	0.60	12	9.0	0.40	0.20	1.10	true	true	VegetarianRoughAnimal	4	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	70	0.70	3~10	false	false	AnimalCommon	Alpine	false	0.2	No	True	False	False	False	False	False	No
<li>Goat</li>	No	None	None	175	4	0	5	-20	35	No	No	Standard	5.0	2.00	7.0	2.00	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	6.5	1.60	HeadAttackTool	horn	Scratch	True	No	No	No	No	No	No	No	No	No	No	No	0.95	0.95	0.55	12	8.5	0.30	0.15	1.50	true	true	VegetarianRoughAnimal	12	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	55	0.65	3~10	false	false	AnimalCommon, AnimalFarm		false	0.2	No	True	False	False	False	False	False	No
<li>Sheep</li>	No	None	None	150	4.5	0	5	-20	35	No	No	Standard	8.0	2.00	7.0	2.00	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	6.5	1.60	HeadAttackTool	horn	Blunt	True	No	No	No	No	No	No	No	No	No	No	No	0.95	0.95	0.55	12	8.5	0.30	0.15	1.60	true	true	VegetarianRoughAnimal	12	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	60	0.65	3~10	false	false	AnimalCommon, AnimalFarm		false	0.2	No	True	False	False	False	False	False	No
<li>Deer</li>	No	None	None	125	8	0.6	5	-40	35	No	No	Standard	5.0	1.95	7.0	1.95	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	9.5	1.55	HeadAttackTool	antler	Scratch	True	No	No	No	No	No	No	No	No	No	No	No	0.9	0.90	0.55	12	10.0	0.30	0.15	1.50	true	true	VegetarianRoughAnimal	4	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	65	0.60	3~10	false	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.2	No	True	False	False	False	False	False	No
<li>Gazelle</li>	No	None	None	100	10.5	0.5	3	-20	50	No	No	Standard	3.5	1.70	5.0	1.70	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	7.0	1.35	HeadAttackTool	horn	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	0.6	0.60	0.40	9	9.0	0.30	0.15	1.00	true	true	VegetarianRoughAnimal	4	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	60	0.45	5~15	false	false	AnimalCommon	AridShrubland Desert Grasslands LavaField	false	0.25	No	True	False	False	False	False	False	No
<li>Warg</li>	No	None	None	750	7	0.5	2	-35	35	No	No	0.8	8.5	2.40	No	No	No	No	No	No	No	No	No	No	False	24.0	1.90	Teeth	canines	Bite	No	No	No	No	No	22	1.8	2.15	0.85	9	6.5	0.40	0.20	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Wolf	QuadrupedAnimalWithPawsAndTail	0.300	1.000	No	No	12	Advanced	true	3.5	1	No	false	false	AttackTarget	No	215	1.05	No	true	false	AnimalCommon, AnimalFighter	TemperateForest TemperateSwamp Scarlands	false	0.05	0.05	True	False	False	False	False	False	No
<li>Wolf_Timber</li>	No	ThingBaseWolf	AnimalKindBaseWolf	500	8.5	0.7	1	-40	35	No	No	Standard	4.5	1.90	No	No	No	No	No	No	No	No	No	No	False	13.5	1.55	Teeth	canines	Bite	No	No	No	No	No	16	0.85	1.00	0.50	15	6.5	0.40	0.20	6.00	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Wolf	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	48	12	Advanced	true	2.25	1	No	false	false	AttackTarget	No	105	0.55	2~6	true	false	AnimalUncommon, AnimalFighter	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.05	No	True	False	False	False	False	False	No
<li>Wolf_Arctic</li> 	No	ThingBaseWolf	AnimalKindBaseWolf	500	8.5	0.7	1	-50	25	No	No	Standard	4.5	1.90	No	No	No	No	No	No	No	No	No	No	False	13.5	1.55	Teeth	canines	Bite	No	No	No	No	No	16	0.85	1.00	0.50	15	6.5	0.40	0.20	6.00	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Wolf	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	48	12	Advanced	true	2.25	1	No	false	false	AttackTarget	No	105	0.55	2~6	true	false	AnimalUncommon, AnimalFighter	Tundra	false	0.05	No	True	False	False	False	False	False	No
<li>Fox_Red</li>	No	ThingBaseFox	AnimalKindBaseFox	150	5.5	0.6	1	-35	35	No	No	Standard	2.5	1.35	No	No	No	No	No	No	No	No	No	No	False	6.0	1.10	Teeth	canines	Bite	No	No	No	No	No	14	0.35	0.40	0.30	12	6.0	0.30	0.15	5.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Fox	QuadrupedAnimalWithPawsAndTail	0.025	0.000	No	36	12	Advanced	true	0.35	1	No	false	false	No	No	50	0.30	No	true	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.1	No	True	False	False	False	False	False	No
<li>Fox_Arctic</li> 	No	ThingBaseFox	AnimalKindBaseFox	125	5.5	0.55	1	-55	25	No	No	Standard	2.0	1.25	No	No	No	No	No	No	No	No	No	No	False	4.5	1.00	Teeth	canines	Bite	No	No	No	No	No	14	0.25	0.30	0.25	9	6.0	0.30	0.15	9.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Fox	QuadrupedAnimalWithPawsAndTail	0.025	0.000	No	36	12	Advanced	true	0.25	1	No	false	false	Comfort	No	45	0.25	No	true	false	AnimalCommon	SeaIce IceSheet Tundra	false	0.1	No	True	False	False	False	False	False	No
<li>Fox_Fennec</li> 	No	ThingBaseFox	AnimalKindBaseFox	100	5.5	0.55	1	-15	50	No	No	Standard	1.5	1.15	No	No	No	No	No	No	No	No	No	No	False	4.0	0.90	Teeth	canines	Bite	No	No	No	No	No	14	0.2	0.25	0.25	9	6.0	0.30	0.15	2.20	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Fox	QuadrupedAnimalWithPawsAndTail	0.025	0.000	No	36	12	Advanced	true	0.2	1	No	false	false	Comfort	No	40	0.25	No	true	false	AnimalCommon	AridShrubland Desert ExtremeDesert LavaField	false	0.1	No	True	False	False	False	False	False	No
<li>Human</li>	No	None	None	350	4	0	1	-5	35	No	No	Standard	5.5	2.00	No	No	No	No	No	No	No	No	No	No	False	13.0	1.80	Teeth	teeth	Bite	8.5	1.40	LeftHand, RightHand	left fist, right fist	Blunt	No	1	1.00	1.15	70	11.5	2.20	1.10	1.00	false	false	OmnivoreHuman	No	Leather_Human	Human	0.000	0.100	No	No	12	Advanced	false	No	1	No	false	false	Forage, AttackTarget	No	85	1.10	No	false	false	AnimalCommon, AnimalFighter		false	0.2	No	True	False	False	False	False	False	No
<li>WasteRat</li>	Ludeon.RimWorld.Biotech	None	None	150	3.5	0.5	1	-5	35	No	No	Standard	2.5	1.45	No	No	No	No	No	No	No	No	No	No	False	7.0	1.30	Teeth	Incisors	ToxicBite	No	No	No	No	No	No	0.4	0.40	0.35	6	7.0	0.30	0.15	8.00	true	false	OmnivoreRoughAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.050	0.100	No	36	12	Intermediate	false	No	1	No	false	false	No	No	50	0.35	1~6	true	false	AnimalUncommon		false	0.3	No	True	False	False	False	False	False	Flesh
<li>Chimera</li>	Ludeon.RimWorld.Anomaly	None	None	1300	9	1	3	-20	35	No	No	Standard	13.0	2.90	No	No	No	No	No	No	No	No	No	No	False	32.0	2.45	Teeth	canines	Bite	20.5	1.75	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	20	3	3.60	1.15	Immortal	Cannot breed	Unknown	Unknown	Cannot breed	false	false	CarnivoreAnimal, OvivoreAnimal	No	No	QuadrupedAnimalWithPaws	1.000	1.000	No	No	12	Advanced	true	4	1	No	false	true	AttackTarget	No	345	1.50	No	false	false	AnimalExotic, AnimalFighter		false	0.05	No	True	False	False	False	False	False	No
<li>Devourer</li>	Ludeon.RimWorld.Anomaly	None	None	1375	12	1	5	5	35	No	No	Standard	24.5	3.85	No	No	No	No	No	No	No	No	No	No	False	57.5	3.45	Teeth	teeth	Bite	No	No	No	No	No	No	4.5	8.10	0.75	Immortal	Cannot breed	Unknown	Unknown	Cannot breed	false	false	CarnivoreAnimal, OvivoreAnimal	No	No	QuadrupedAnimalWithPaws	1.000	1.000	No	No	12	None	true	1	0	No	false	false	No	No	865	1.50	No	false	false	AnimalExotic		false	0.1	No	False	True	False	False	False	False	No
<li>Panda</li>	Ludeon.RimWorld.Odyssey	None	BearBase	575	5	0.65	2	-35	35	No	No	Standard	6.5	2.15	No	No	No	No	No	No	No	No	No	No	False	17.5	1.85	Teeth	canines	Bite	10.5	1.30	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	No	1.3	1.55	0.65	20	6.0	1.00	0.50	1.50	false	false	VegetarianRoughAnimal	No	Leather_Bear	QuadrupedAnimalWithPaws	0.025	0.050	No	60	12	Advanced	false	No	1	No	false	false	AttackTarget	No	135	0.80	No	false	false	AnimalUncommon, AnimalFighter	TemperateForest TemperateSwamp	false	0.2	No	True	False	False	False	False	False	No
<li>Sparrow</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	100	2	0.4	1	-45	50	No	No	0.8	0.5	0.55	0.5	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	0.5	0.50	Beak	beak	Blunt	No	No	No	No	No	No	0.05	0.05	0.25	12	Lay eggs	0.20	0.10	Lay eggs	true	false	VegetarianRoughAnimal	No	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	20	0.20	3~8	false	false	AnimalCommon	Tundra BorealForest ColdBog TemperateForest TemperateSwamp AridShrubland Desert TropicalRainforest TropicalSwamp Grasslands LavaField GlacialPlain Scarlands	false	1	0.8	False	False	False	False	False	False	No
<li>Bluebird</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	100	2	0.6	1	-35	35	No	No	Standard	0.5	0.60	0.5	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	1.0	0.50	Beak	beak	Blunt	No	No	No	No	No	No	0.05	0.05	0.25	6	Lay eggs	0.30	0.15	Lay eggs	false	false	VegetarianRoughAnimal	No	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	20	0.20	No	false	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	1	No	False	False	False	False	False	False	No
<li>Crow</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	125	2	0.4	1	-45	50	No	No	0.8	1.0	0.90	1.5	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	1.5	0.80	Beak	beak	Blunt	No	No	No	No	No	No	0.1	0.10	0.25	12	Lay eggs	0.40	0.20	Lay eggs	true	false	OmnivoreRoughAnimal, OvivoreAnimal	No	No	Bird	0.000	0.000	No	No	12	Advanced	false	No	1	No	false	false	AttackTarget	No	25	0.20	3~8	true	false	AnimalCommon	Tundra BorealForest ColdBog TemperateForest TemperateSwamp AridShrubland Desert TropicalRainforest TropicalSwamp Grasslands Glowforest LavaField GlacialPlain Scarlands	false	1	0.8	False	False	False	False	False	False	Flesh
<li>Macaw</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	125	2	0.4	1	5	40	No	No	Standard	1.5	1.00	2.0	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	2.5	0.90	Beak	beak	Blunt	No	No	No	No	No	No	0.15	0.15	0.30	20	Lay eggs	0.40	0.20	Lay eggs	true	false	VegetarianRoughAnimal	No	No	Bird	0.000	0.000	No	No	12	Advanced	false	No	1	No	false	false	No	No	25	0.25	3~8	true	false	AnimalCommon	TropicalRainforest TropicalSwamp	false	0.75	No	False	False	False	False	False	False	No
<li>Quail</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	100	2	0.6	2	-25	50	No	No	Standard	1.0	0.70	1.0	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	1.0	0.60	Beak	beak	Blunt	No	No	No	No	No	No	0.1	0.10	0.25	8	Lay eggs	0.30	0.15	Lay eggs	true	false	VegetarianRoughAnimal	4	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	20	0.20	3~8	false	false	AnimalCommon	TemperateForest TemperateSwamp AridShrubland Grasslands LavaField	false	1	No	False	False	False	False	False	False	No
<li>Swan</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	150	1.5	0.7	5	-35	35	No	No	Standard	2.5	1.45	No	No	No	No	No	No	No	No	No	No	False	2.5	1.30	Beak	beak	Blunt	No	No	No	No	No	No	0.4	0.40	0.40	25	Lay eggs	0.40	0.20	Lay eggs	false	false	VegetarianRoughAnimal	2	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	true	false	No	1	30	0.40	No	false	false	AnimalUncommon	ColdBog TemperateSwamp	false	0.35	No	False	False	False	False	False	False	No
<li>Heron</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	125	1.5	0.65	3	-35	40	No	No	Standard	1.5	1.05	No	No	No	No	No	No	No	No	No	No	False	3.5	0.95	Beak	beak	Bite	No	No	No	No	No	No	0.2	0.20	0.30	20	Lay eggs	0.40	0.20	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	true	true	No	1	30	0.30	No	false	false	AnimalUncommon	ColdBog TemperateSwamp TropicalSwamp Glowforest	false	0.15	No	False	False	False	False	False	False	No
<li>Flamingo</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	125	1.5	0.65	3	5	40	No	No	Standard	2.0	1.20	No	No	No	No	No	No	No	No	No	No	False	2.0	1.10	Beak	beak	Blunt	No	No	No	No	No	12	0.25	0.25	0.35	35	Lay eggs	0.80	0.40	Lay eggs	true	false	OmnivoreRoughAnimal, OvivoreAnimal	2	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	true	true	No	1	25	0.35	5~15	false	false	AnimalUncommon	TropicalSwamp	false	0.45	No	False	False	False	False	False	False	No
<li>Penguin</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	200	1.5	0.8	8	-60	25	No	No	Standard	4.0	1.80	No	No	No	No	No	No	No	No	No	No	False	10.0	1.60	Beak	beak	Bite	No	No	No	No	No	No	0.7	0.70	0.55	25	Lay eggs	0.80	0.40	Lay eggs	true	false	CarnivoreAnimal, OvivoreAnimal	2	No	Bird	0.025	0.050	No	No	12	None	false	No	0	2	true	true	No	1	60	0.60	5~15	false	false	AnimalUncommon	SeaIce IceSheet Tundra	true	0.05	No	False	False	False	False	False	False	No
<li>Peacock</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	125	2	0.45	4	5	40	No	No	Standard	2.0	1.25	3.0	1.25	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	2.0	1.15	Beak	beak	Blunt	No	No	No	No	No	No	0.3	0.30	0.35	12	Lay eggs	0.40	0.20	Lay eggs	true	false	VegetarianRoughAnimal	4	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	30	0.35	2~6	false	false	AnimalCommon	TropicalRainforest TropicalSwamp Glowforest	false	0.4	No	False	False	False	False	False	False	No
<li>Vulture</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	175	2	0.7	4	-15	50	No	No	0.8	2.0	1.30	3.5	1.30	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	5.5	1.20	Beak	beak	Bite	No	No	No	No	No	12	0.3	0.30	0.35	12	Lay eggs	1.00	0.50	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	No	Bird	0.000	0.000	No	No	12	Intermediate	false	No	1	No	false	false	No	No	35	0.35	No	true	false	AnimalUncommon	AridShrubland Desert ExtremeDesert Grasslands LavaField	false	0.1	0.1	False	False	False	False	False	False	Flesh
<li>Tiger</li>	Ludeon.RimWorld.Odyssey	BigCatThingBase	BigCatKindBase	825	7.5	0.9	2	-30	40	No	No	Standard	8.0	2.35	No	No	No	No	No	No	No	No	No	No	False	21.5	1.65	Teeth	canines	Bite	12.5	1.20	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	24	1.7	2.05	0.80	15	7.5	0.60	0.30	2.50	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	3.5	1	No	false	false	AttackTarget	No	205	1.00	No	true	false	AnimalUncommon, AnimalFighter	TropicalRainforest TropicalSwamp Glowforest	false	0.05	No	True	False	False	False	False	False	No
<li>Cat_Scimitar</li>	Ludeon.RimWorld.Odyssey	BigCatThingBase	BigCatKindBase	900	7	0.9	2	-15	35	No	No	Standard	8.5	2.45	No	No	No	No	No	No	No	No	No	No	False	22.5	1.70	Teeth	canines	Bite	13.5	1.20	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	24	1.9	2.30	0.85	15	7.5	0.60	0.30	2.50	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	4	1	No	false	false	AttackTarget	No	230	1.05	1~3	true	false	AnimalUncommon, AnimalFighter	GlacialPlain	false	0.05	No	True	False	False	False	False	False	No
<li>Bullfrog</li>	Ludeon.RimWorld.Odyssey	None	None	100	1.5	0.6	1	-5	40	No	No	Standard	1.0	0.90	No	No	No	No	No	No	No	No	No	No	False	2.0	0.80	Teeth	teeth	Bite	No	No	No	No	No	No	0.1	0.10	0.05	9	6.0	0.60	0.30	9.00	false	false	CarnivoreAnimal, OvivoreAnimal	4	No	QuadrupedAnimalWithPaws	0.000	0.000	No	No	12	None	false	No	0	No	true	true	No	1	25	0.05	No	false	false	AnimalCommon	TemperateSwamp TropicalSwamp Glowforest	false	1	No	False	True	False	False	False	False	No
<li>ColossusToad</li>	Ludeon.RimWorld.Odyssey	None	None	225	2.5	0.6	1	15	40	No	No	Standard	5.0	1.95	No	No	No	No	No	No	No	No	No	No	False	12.5	1.75	Teeth	teeth	Bite	No	No	No	No	No	No	0.9	1.10	0.15	15	7.5	0.80	0.40	10.00	false	false	CarnivoreAnimal, OvivoreAnimal	4	No	QuadrupedAnimalWithPaws	0.000	0.000	No	No	12	None	true	0.25	0	No	true	true	No	1	85	0.30	No	false	false	AnimalCommon, AnimalFarm	TropicalSwamp Glowforest	false	0.2	No	False	True	False	False	False	False	No
<li>Hippo</li>	Ludeon.RimWorld.Odyssey	None	None	750	3	0.9	19	-10	40	No	No	Standard	17.0	3.30	No	No	No	No	No	No	No	No	No	No	False	30.5	2.30	Teeth	teeth	Bite	No	No	No	No	No	No	3.75	4.70	2.20	35	10.5	0.60	0.30	1.00	true	false	VegetarianRoughAnimal	2	Leather_Hippo	QuadrupedAnimalWithHooves	0.100	0.300	No	No	12	None	false	No	0	No	true	false	No	1	410	2.50	5~15	false	false	AnimalUncommon	TropicalSwamp Glowforest	false	0.15	No	True	False	False	False	False	False	No
<li>Mastodon</li>	Ludeon.RimWorld.Odyssey	None	None	2325	3.5	0.95	28	-25	35	No	No	Standard	31.5	4.20	38.0	3.80	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	59.5	2.95	TuskAttackTool	tusk	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	5.5	8.25	2.85	35	20.0	1.80	0.90	1.00	true	true	VegetarianRoughAnimal	No	Leather_Mastodon	QuadrupedAnimalWithHoovesTusksAndTrunk	0.025	0.300	No	No	12	Advanced	false	No	1	No	false	false	WarTrumpet	No	675	3.40	3~10	true	true	AnimalExotic, AnimalFighter	GlacialPlain	false	0.1	No	True	False	False	False	False	False	No
<li>AlphaThrumbo</li>	Ludeon.RimWorld.Odyssey	None	None	2875	4.5	0.99	28	-75	35	0.75	0.60	Standard	32.5	4.25	39.0	3.85	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	61.5	2.55	HeadAttackTool	horn	Cut	False	No	No	No	No	No	No	No	No	No	No	No	5.5	9.90	2.85	220	20.0	2.00	1.00	1.00	false	false	DendrovoreAnimal	No	Leather_AlphaThrumbo	QuadrupedAnimalWithHoovesAndHorn	0.000	1.000	No	No	12	Advanced	false	No	1	No	false	false	TerrorRoar	No	930	3.40	No	false	false	AnimalExotic		false	0.1	No	True	False	True	False	True	False	No
